speaker_id,gender,subset,length,path
jvs002,F,non-parallel,97643,jvs002/nonpara30/wav24kHz16bit/TRAVEL1000_0481.wav
jvs002,F,non-parallel,101994,jvs002/nonpara30/wav24kHz16bit/BASIC5000_1445.wav
jvs002,F,non-parallel,82551,jvs002/nonpara30/wav24kHz16bit/BASIC5000_1915.wav
jvs002,F,non-parallel,78175,jvs002/nonpara30/wav24kHz16bit/TRAVEL1000_0292.wav
jvs002,F,non-parallel,179254,jvs002/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent026-phrase1.wav
jvs002,F,non-parallel,148131,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0104.wav
jvs002,F,non-parallel,155406,jvs002/nonpara30/wav24kHz16bit/BASIC5000_1145.wav
jvs002,F,non-parallel,80656,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0844.wav
jvs002,F,non-parallel,107698,jvs002/nonpara30/wav24kHz16bit/BASIC5000_2103.wav
jvs002,F,non-parallel,91671,jvs002/nonpara30/wav24kHz16bit/BASIC5000_1146.wav
jvs002,F,non-parallel,88628,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0338.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs002,F,non-parallel,101887,jvs002/nonpara30/wav24kHz16bit/BASIC5000_0114.wav
jvs003,M,parallel,196675,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_023.wav
jvs003,M,parallel,174390,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_037.wav
jvs003,M,parallel,209486,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_036.wav
jvs003,M,parallel,407888,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_022.wav
jvs003,M,parallel,218579,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_008.wav
jvs003,M,parallel,123190,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_034.wav
jvs003,M,parallel,202455,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_020.wav
jvs003,M,parallel,188224,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_021.wav
jvs003,M,parallel,220523,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_035.wav
jvs003,M,parallel,184671,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_009.wav
jvs003,M,parallel,134734,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_031.wav
jvs003,M,parallel,129612,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_025.wav
jvs003,M,parallel,229082,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_019.wav
jvs003,M,parallel,207136,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_018.wav
jvs003,M,parallel,251813,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_024.wav
jvs003,M,parallel,164633,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_030.wav
jvs003,M,parallel,137613,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_026.wav
jvs003,M,parallel,283928,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_032.wav
jvs003,M,parallel,111416,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_033.wav
jvs003,M,parallel,210795,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_027.wav
jvs003,M,parallel,196824,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_083.wav
jvs003,M,parallel,255676,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_097.wav
jvs003,M,parallel,184065,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_068.wav
jvs003,M,parallel,137383,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_040.wav
jvs003,M,parallel,372258,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_054.wav
jvs003,M,parallel,101973,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_055.wav
jvs003,M,parallel,175598,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_041.wav
jvs003,M,parallel,268925,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_069.wav
jvs003,M,parallel,268668,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_096.wav
jvs003,M,parallel,192133,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_082.wav
jvs003,M,parallel,440346,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_094.wav
jvs003,M,parallel,198342,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_080.wav
jvs003,M,parallel,150782,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_057.wav
jvs003,M,parallel,211550,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_043.wav
jvs003,M,parallel,148158,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_042.wav
jvs003,M,parallel,243558,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_056.wav
jvs003,M,parallel,240921,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_081.wav
jvs003,M,parallel,216142,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_095.wav
jvs003,M,parallel,134362,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_091.wav
jvs003,M,parallel,304651,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_085.wav
jvs003,M,parallel,233860,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_052.wav
jvs003,M,parallel,174339,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_046.wav
jvs003,M,parallel,252102,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_047.wav
jvs003,M,parallel,176516,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_053.wav
jvs003,M,parallel,282952,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_084.wav
jvs003,M,parallel,197364,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_090.wav
jvs003,M,parallel,238107,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_086.wav
jvs003,M,parallel,213576,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_092.wav
jvs003,M,parallel,253647,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_045.wav
jvs003,M,parallel,159207,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_051.wav
jvs003,M,parallel,250865,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_079.wav
jvs003,M,parallel,276109,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_078.wav
jvs003,M,parallel,220212,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_050.wav
jvs003,M,parallel,294502,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_044.wav
jvs003,M,parallel,295889,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_093.wav
jvs003,M,parallel,269593,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_087.wav
jvs003,M,parallel,172419,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_049.wav
jvs003,M,parallel,212150,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_061.wav
jvs003,M,parallel,186827,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_075.wav
jvs003,M,parallel,155787,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_074.wav
jvs003,M,parallel,188589,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_060.wav
jvs003,M,parallel,231335,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_048.wav
jvs003,M,parallel,273896,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_100.wav
jvs003,M,parallel,200251,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_089.wav
jvs003,M,parallel,343716,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_076.wav
jvs003,M,parallel,217489,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_062.wav
jvs003,M,parallel,124688,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_063.wav
jvs003,M,parallel,276506,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_077.wav
jvs003,M,parallel,190501,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_088.wav
jvs003,M,parallel,178817,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_098.wav
jvs003,M,parallel,199655,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_073.wav
jvs003,M,parallel,202573,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_067.wav
jvs003,M,parallel,217761,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_066.wav
jvs003,M,parallel,213422,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_072.wav
jvs003,M,parallel,146820,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_099.wav
jvs003,M,parallel,152796,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_064.wav
jvs003,M,parallel,218993,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_070.wav
jvs003,M,parallel,180587,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_058.wav
jvs003,M,parallel,189463,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_059.wav
jvs003,M,parallel,187850,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_071.wav
jvs003,M,parallel,243163,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_065.wav
jvs003,M,parallel,248237,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_002.wav
jvs003,M,parallel,164545,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav
jvs003,M,parallel,170436,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav
jvs003,M,parallel,160888,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav
jvs003,M,parallel,255060,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_029.wav
jvs003,M,parallel,151206,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav
jvs003,M,parallel,213842,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
jvs003,M,parallel,84777,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav
jvs003,M,parallel,285820,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_028.wav
jvs003,M,parallel,144158,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav
jvs003,M,parallel,165273,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav
jvs003,M,parallel,203544,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_038.wav
jvs003,M,parallel,187690,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_039.wav
jvs003,M,parallel,352503,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_005.wav
jvs003,M,parallel,194915,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav
jvs003,M,parallel,245706,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_007.wav
jvs003,M,parallel,158296,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav
jvs003,M,parallel,171987,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_012.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,parallel,128421,jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs003,M,non-parallel,113000,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1207.wav
jvs003,M,non-parallel,231590,jvs003/nonpara30/wav24kHz16bit/BASIC5000_0440.wav
jvs003,M,non-parallel,154360,jvs003/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent239-phrase2.wav
jvs003,M,non-parallel,94229,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1238.wav
jvs003,M,non-parallel,153966,jvs003/nonpara30/wav24kHz16bit/LOANWORD128_044.wav
jvs003,M,non-parallel,175541,jvs003/nonpara30/wav24kHz16bit/BASIC5000_0651.wav
jvs003,M,non-parallel,96764,jvs003/nonpara30/wav24kHz16bit/BASIC5000_2244.wav
jvs003,M,non-parallel,112570,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1177.wav
jvs003,M,non-parallel,125612,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1388.wav
jvs003,M,non-parallel,92389,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1363.wav
jvs003,M,non-parallel,248080,jvs003/nonpara30/wav24kHz16bit/BASIC5000_2939.wav
jvs003,M,non-parallel,135825,jvs003/nonpara30/wav24kHz16bit/BASIC5000_3077.wav
jvs003,M,non-parallel,125294,jvs003/nonpara30/wav24kHz16bit/BASIC5000_2552.wav
jvs003,M,non-parallel,154221,jvs003/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent034-phrase2.wav
jvs003,M,non-parallel,261817,jvs003/nonpara30/wav24kHz16bit/BASIC5000_2550.wav
jvs003,M,non-parallel,120594,jvs003/nonpara30/wav24kHz16bit/BASIC5000_0384.wav
jvs003,M,non-parallel,83247,jvs003/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent246-phrase2.wav
jvs003,M,non-parallel,99776,jvs003/nonpara30/wav24kHz16bit/TRAVEL1000_0305.wav
jvs003,M,non-parallel,151181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_2146.wav
jvs003,M,non-parallel,121226,jvs003/nonpara30/wav24kHz16bit/BASIC5000_2769.wav
jvs003,M,non-parallel,99521,jvs003/nonpara30/wav24kHz16bit/BASIC5000_0615.wav
jvs003,M,non-parallel,149711,jvs003/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent116-phrase2.wav
jvs003,M,non-parallel,107767,jvs003/nonpara30/wav24kHz16bit/BASIC5000_0946.wav
jvs003,M,non-parallel,95514,jvs003/nonpara30/wav24kHz16bit/BASIC5000_2439.wav
jvs003,M,non-parallel,114592,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1118.wav
jvs003,M,non-parallel,87826,jvs003/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent221-phrase1.wav
jvs003,M,non-parallel,78316,jvs003/nonpara30/wav24kHz16bit/TRAVEL1000_0872.wav
jvs003,M,non-parallel,166915,jvs003/nonpara30/wav24kHz16bit/ONOMATOPEE300_060.wav
jvs003,M,non-parallel,93453,jvs003/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent200-phrase2.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs003,M,non-parallel,103181,jvs003/nonpara30/wav24kHz16bit/BASIC5000_1190.wav
jvs004,F,parallel,177911,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_023.wav
jvs004,F,parallel,160724,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_037.wav
jvs004,F,parallel,197676,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_036.wav
jvs004,F,parallel,358715,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_022.wav
jvs004,F,parallel,202426,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_008.wav
jvs004,F,parallel,109522,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_034.wav
jvs004,F,parallel,176182,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_020.wav
jvs004,F,parallel,171828,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_021.wav
jvs004,F,parallel,208107,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_035.wav
jvs004,F,parallel,173933,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_009.wav
jvs004,F,parallel,124652,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_031.wav
jvs004,F,parallel,120228,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_025.wav
jvs004,F,parallel,207251,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_019.wav
jvs004,F,parallel,179542,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_018.wav
jvs004,F,parallel,230814,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_024.wav
jvs004,F,parallel,151460,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_030.wav
jvs004,F,parallel,121174,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_026.wav
jvs004,F,parallel,254209,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_032.wav
jvs004,F,parallel,106762,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_033.wav
jvs004,F,parallel,193027,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_027.wav
jvs004,F,parallel,166672,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_083.wav
jvs004,F,parallel,249394,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_097.wav
jvs004,F,parallel,166078,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_068.wav
jvs004,F,parallel,116370,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_040.wav
jvs004,F,parallel,324896,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_054.wav
jvs004,F,parallel,101050,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_055.wav
jvs004,F,parallel,163275,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_041.wav
jvs004,F,parallel,244461,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_069.wav
jvs004,F,parallel,253916,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_096.wav
jvs004,F,parallel,173434,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_082.wav
jvs004,F,parallel,390789,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_094.wav
jvs004,F,parallel,173451,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_080.wav
jvs004,F,parallel,128020,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_057.wav
jvs004,F,parallel,183765,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_043.wav
jvs004,F,parallel,143668,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_042.wav
jvs004,F,parallel,227220,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_056.wav
jvs004,F,parallel,209888,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_081.wav
jvs004,F,parallel,193031,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_095.wav
jvs004,F,parallel,124736,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_091.wav
jvs004,F,parallel,276715,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_085.wav
jvs004,F,parallel,216260,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_052.wav
jvs004,F,parallel,177475,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_046.wav
jvs004,F,parallel,231215,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_047.wav
jvs004,F,parallel,153396,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_053.wav
jvs004,F,parallel,245817,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_084.wav
jvs004,F,parallel,182602,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_090.wav
jvs004,F,parallel,199314,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_086.wav
jvs004,F,parallel,195356,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_092.wav
jvs004,F,parallel,240538,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_045.wav
jvs004,F,parallel,136430,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_051.wav
jvs004,F,parallel,228695,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_079.wav
jvs004,F,parallel,255910,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_078.wav
jvs004,F,parallel,198610,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_050.wav
jvs004,F,parallel,237414,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_044.wav
jvs004,F,parallel,251044,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_093.wav
jvs004,F,parallel,235835,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_087.wav
jvs004,F,parallel,166238,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_049.wav
jvs004,F,parallel,190756,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_061.wav
jvs004,F,parallel,168649,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_075.wav
jvs004,F,parallel,143391,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_074.wav
jvs004,F,parallel,169614,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_060.wav
jvs004,F,parallel,223452,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_048.wav
jvs004,F,parallel,263326,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_100.wav
jvs004,F,parallel,174601,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_089.wav
jvs004,F,parallel,270229,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_076.wav
jvs004,F,parallel,189813,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_062.wav
jvs004,F,parallel,120894,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_063.wav
jvs004,F,parallel,246685,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_077.wav
jvs004,F,parallel,167862,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_088.wav
jvs004,F,parallel,166735,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_098.wav
jvs004,F,parallel,182223,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_073.wav
jvs004,F,parallel,192689,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_067.wav
jvs004,F,parallel,187117,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_066.wav
jvs004,F,parallel,182019,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_072.wav
jvs004,F,parallel,142297,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_099.wav
jvs004,F,parallel,137537,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_064.wav
jvs004,F,parallel,198259,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_070.wav
jvs004,F,parallel,154756,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_058.wav
jvs004,F,parallel,174211,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_059.wav
jvs004,F,parallel,175918,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_071.wav
jvs004,F,parallel,210263,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_065.wav
jvs004,F,parallel,216908,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_002.wav
jvs004,F,parallel,150147,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav
jvs004,F,parallel,152835,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav
jvs004,F,parallel,147464,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav
jvs004,F,parallel,221892,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_029.wav
jvs004,F,parallel,135759,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav
jvs004,F,parallel,204819,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
jvs004,F,parallel,76303,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav
jvs004,F,parallel,257003,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_028.wav
jvs004,F,parallel,127824,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav
jvs004,F,parallel,159377,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav
jvs004,F,parallel,174589,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_038.wav
jvs004,F,parallel,178151,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_039.wav
jvs004,F,parallel,292806,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_005.wav
jvs004,F,parallel,180406,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav
jvs004,F,parallel,221898,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_007.wav
jvs004,F,parallel,139617,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav
jvs004,F,parallel,154933,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_012.wav
jvs004,F,parallel,136172,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs004,F,parallel,136172,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs004,F,parallel,136172,jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
